"","source_node","source_cluster","target_node","target_cluster","edge_values","edge_type"
"10484","EPHB3","4","CPT2","6",0.149890684054373,"Between cluster"
"10485","EPHB3","4","ECH1","6",0.0535750634708834,"Between cluster"
"10486","EPHB3","4","ECHDC2","6",0.106450043819406,"Between cluster"
"10487","EPHB3","4","ECI1","6",0.0399228156487035,"Between cluster"
"10488","EPHB3","4","EHHADH","6",0.134420605903485,"Between cluster"
"10489","EPHB3","4","FAHD1","6",0.0482294479791707,"Between cluster"
"10490","EPHB3","4","HMGCL","6",0.0370152204701622,"Between cluster"
"10491","EPHB4","4","AACS","6",0.0234964395983006,"Between cluster"
"10492","EPHB4","4","ACAA1","6",0.224091663078359,"Between cluster"
"10493","EPHB4","4","ACADS","6",0.179871755824848,"Between cluster"
"10494","EPHB4","4","ACADVL","6",0.247243739618364,"Between cluster"
"10495","EPHB4","4","ACOX1","6",0.240081144548618,"Between cluster"
"10496","EPHB4","4","ACOX2","6",0.0962236380412972,"Between cluster"
"10497","EPHB4","4","ACSF2","6",0.33015150223527,"Between cluster"
"10498","EPHB4","4","ACSS2","6",0.406406635173476,"Between cluster"
"10499","EPHB4","4","AUH","6",0.0435997342733778,"Between cluster"
"10500","EPHB4","4","CAT","6",0.00137757869877535,"Between cluster"
"10501","EPHB4","4","CPT2","6",0.0468287335166561,"Between cluster"
"10502","EPHB4","4","ECH1","6",0.0368787305225552,"Between cluster"
"10503","EPHB4","4","ECHDC2","6",0.176197172879601,"Between cluster"
"10504","EPHB4","4","ECI1","6",0.110907890627625,"Between cluster"
"10505","EPHB4","4","EHHADH","6",0.104828941803095,"Between cluster"
"10506","EPHB4","4","FAHD1","6",0.119201104215123,"Between cluster"
"10507","EPHB4","4","HMGCL","6",0.067946595942538,"Between cluster"
"10508","ERBB2","4","AACS","6",0.170965385289788,"Between cluster"
"10509","ERBB2","4","ACAA1","6",0.272503313397829,"Between cluster"
"10510","ERBB2","4","ACADS","6",0.18200972637733,"Between cluster"
"10511","ERBB2","4","ACADVL","6",0.342791796699523,"Between cluster"
"10512","ERBB2","4","ACOX1","6",0.381599706300625,"Between cluster"
"10513","ERBB2","4","ACOX2","6",0.130864693524975,"Between cluster"
"10514","ERBB2","4","ACSF2","6",0.434856457866363,"Between cluster"
"10515","ERBB2","4","ACSS2","6",0.38286433840249,"Between cluster"
"10516","ERBB2","4","AUH","6",0.120339405636471,"Between cluster"
"10517","ERBB2","4","CAT","6",0.00247775420990732,"Between cluster"
"10518","ERBB2","4","CPT2","6",0.0619724252256958,"Between cluster"
"10519","ERBB2","4","ECH1","6",0.0345712070914538,"Between cluster"
"10520","ERBB2","4","ECHDC2","6",0.36370211175989,"Between cluster"
"10521","ERBB2","4","ECI1","6",0.158412274532029,"Between cluster"
"10522","ERBB2","4","EHHADH","6",0.222244191034777,"Between cluster"
"10523","ERBB2","4","FAHD1","6",0.222671739948678,"Between cluster"
"10524","ERBB2","4","HMGCL","6",0.151846936627958,"Between cluster"
"10525","ERBB3","4","AACS","6",0.297225631033405,"Between cluster"
"10526","ERBB3","4","ACAA1","6",0.257693556806267,"Between cluster"
"10527","ERBB3","4","ACADS","6",0.279769616539054,"Between cluster"
"10528","ERBB3","4","ACADVL","6",0.141971828645816,"Between cluster"
"10529","ERBB3","4","ACOX1","6",0.34573038397074,"Between cluster"
"10530","ERBB3","4","ACOX2","6",0.0351310602014904,"Between cluster"
"10531","ERBB3","4","ACSF2","6",0.270091317827952,"Between cluster"
"10532","ERBB3","4","ACSS2","6",0.350870773114796,"Between cluster"
"10533","ERBB3","4","AUH","6",0.153014722784951,"Between cluster"
"10534","ERBB3","4","CAT","6",-0.0142453138618154,"Between cluster"
"10535","ERBB3","4","CPT2","6",0.233400051854241,"Between cluster"
"10536","ERBB3","4","ECH1","6",0.173821200343747,"Between cluster"
"10537","ERBB3","4","ECHDC2","6",0.262001334503142,"Between cluster"
"10538","ERBB3","4","ECI1","6",0.127327977041747,"Between cluster"
"10539","ERBB3","4","EHHADH","6",0.314880144153671,"Between cluster"
"10540","ERBB3","4","FAHD1","6",0.156870076803633,"Between cluster"
"10541","ERBB3","4","HMGCL","6",0.0200946375410286,"Between cluster"
"10542","GRB7","4","AACS","6",0.303174368567368,"Between cluster"
"10543","GRB7","4","ACAA1","6",0.115049203407271,"Between cluster"
"10544","GRB7","4","ACADS","6",0.219130424508365,"Between cluster"
"10545","GRB7","4","ACADVL","6",0.142950503734446,"Between cluster"
"10546","GRB7","4","ACOX1","6",0.243439058545941,"Between cluster"
"10547","GRB7","4","ACOX2","6",-0.132209629282474,"Between cluster"
"10548","GRB7","4","ACSF2","6",0.341565515134782,"Between cluster"
"10549","GRB7","4","ACSS2","6",0.285309495935412,"Between cluster"
"10550","GRB7","4","AUH","6",0.294556490246092,"Between cluster"
"10551","GRB7","4","CAT","6",-0.0476014034606239,"Between cluster"
"10552","GRB7","4","CPT2","6",0.167891653346027,"Between cluster"
"10553","GRB7","4","ECH1","6",0.230040826902441,"Between cluster"
"10554","GRB7","4","ECHDC2","6",0.280962728634142,"Between cluster"
"10555","GRB7","4","ECI1","6",0.314788451203521,"Between cluster"
"10556","GRB7","4","EHHADH","6",0.200661482691683,"Between cluster"
"10557","GRB7","4","FAHD1","6",0.013746227014269,"Between cluster"
"10558","GRB7","4","HMGCL","6",0.0796707679668198,"Between cluster"
"10559","MST1R","4","AACS","6",0.251524873484295,"Between cluster"
"10560","MST1R","4","ACAA1","6",0.227029157204128,"Between cluster"
"10561","MST1R","4","ACADS","6",0.243544735182412,"Between cluster"
"10562","MST1R","4","ACADVL","6",0.170489035595696,"Between cluster"
"10563","MST1R","4","ACOX1","6",0.262259335227562,"Between cluster"
"10564","MST1R","4","ACOX2","6",-0.0402662528270357,"Between cluster"
"10565","MST1R","4","ACSF2","6",0.32770684830874,"Between cluster"
"10566","MST1R","4","ACSS2","6",0.272313610162898,"Between cluster"
"10567","MST1R","4","AUH","6",0.211748270375006,"Between cluster"
"10568","MST1R","4","CAT","6",-0.0146926842067895,"Between cluster"
"10569","MST1R","4","CPT2","6",0.161049633229275,"Between cluster"
"10570","MST1R","4","ECH1","6",0.12519635100902,"Between cluster"
"10571","MST1R","4","ECHDC2","6",0.299512499863136,"Between cluster"
"10572","MST1R","4","ECI1","6",0.213057086862138,"Between cluster"
"10573","MST1R","4","EHHADH","6",0.189390438051259,"Between cluster"
"10574","MST1R","4","FAHD1","6",0.0743227371033236,"Between cluster"
"10575","MST1R","4","HMGCL","6",0.0704908950654515,"Between cluster"
"10576","STYK1","4","AACS","6",0.173267076343832,"Between cluster"
"10577","STYK1","4","ACAA1","6",0.0505224820829718,"Between cluster"
"10578","STYK1","4","ACADS","6",0.106335451556884,"Between cluster"
"10579","STYK1","4","ACADVL","6",0.12460737263832,"Between cluster"
"10580","STYK1","4","ACOX1","6",0.210512417057244,"Between cluster"
"10581","STYK1","4","ACOX2","6",-0.0505739888857404,"Between cluster"
"10582","STYK1","4","ACSF2","6",0.219711481315374,"Between cluster"
"10583","STYK1","4","ACSS2","6",0.224319490563826,"Between cluster"
"10584","STYK1","4","AUH","6",0.116824953985185,"Between cluster"
"10585","STYK1","4","CAT","6",-0.109431968791727,"Between cluster"
"10586","STYK1","4","CPT2","6",-0.0131092187323758,"Between cluster"
"10587","STYK1","4","ECH1","6",0.0271263711393677,"Between cluster"
"10588","STYK1","4","ECHDC2","6",0.329762441169586,"Between cluster"
"10589","STYK1","4","ECI1","6",0.0732863302135491,"Between cluster"
"10590","STYK1","4","EHHADH","6",0.298890695008888,"Between cluster"
"10591","STYK1","4","FAHD1","6",0.0588586096860856,"Between cluster"
"10592","STYK1","4","HMGCL","6",0.0790285622087006,"Between cluster"
"10593","TYRO3","4","AACS","6",-0.018291210187174,"Between cluster"
"10594","TYRO3","4","ACAA1","6",0.118279155109131,"Between cluster"
"10595","TYRO3","4","ACADS","6",0.0904149684668552,"Between cluster"
"10596","TYRO3","4","ACADVL","6",0.104462998585662,"Between cluster"
"10597","TYRO3","4","ACOX1","6",0.116468448006235,"Between cluster"
"10598","TYRO3","4","ACOX2","6",0.164215671913562,"Between cluster"
"10599","TYRO3","4","ACSF2","6",0.10066808768321,"Between cluster"
"10600","TYRO3","4","ACSS2","6",0.2682856736959,"Between cluster"
"10601","TYRO3","4","AUH","6",-0.021652879710807,"Between cluster"
"10602","TYRO3","4","CAT","6",0.0174830832909662,"Between cluster"
"10603","TYRO3","4","CPT2","6",-0.0186135074680846,"Between cluster"
"10604","TYRO3","4","ECH1","6",-0.0895330497736987,"Between cluster"
"10605","TYRO3","4","ECHDC2","6",-0.00244679534294291,"Between cluster"
"10606","TYRO3","4","ECI1","6",0.0394976986802004,"Between cluster"
"10607","TYRO3","4","EHHADH","6",0.128559617495019,"Between cluster"
"10608","TYRO3","4","FAHD1","6",0.193428995447936,"Between cluster"
"10609","TYRO3","4","HMGCL","6",-0.0833782902472598,"Between cluster"
"10610","AGPAT2","5","AACS","6",0.101769592703217,"Between cluster"
"10611","AGPAT2","5","ACAA1","6",0.312756094410811,"Between cluster"
"10612","AGPAT2","5","ACADS","6",0.320576682050066,"Between cluster"
"10613","AGPAT2","5","ACADVL","6",0.300949009392639,"Between cluster"
"10614","AGPAT2","5","ACOX1","6",0.217002343733586,"Between cluster"
"10615","AGPAT2","5","ACOX2","6",0.110016804124087,"Between cluster"
"10616","AGPAT2","5","ACSF2","6",0.283108510786368,"Between cluster"
"10617","AGPAT2","5","ACSS2","6",0.341910314260047,"Between cluster"
"10618","AGPAT2","5","AUH","6",0.186219930131607,"Between cluster"
"10619","AGPAT2","5","CAT","6",0.165339558453571,"Between cluster"
"10620","AGPAT2","5","CPT2","6",0.127468847283785,"Between cluster"
"10621","AGPAT2","5","ECH1","6",0.058551636394201,"Between cluster"
"10622","AGPAT2","5","ECHDC2","6",0.261776073573494,"Between cluster"
"10623","AGPAT2","5","ECI1","6",0.189683213581051,"Between cluster"
"10624","AGPAT2","5","EHHADH","6",0.196487264161523,"Between cluster"
"10625","AGPAT2","5","FAHD1","6",0.141847643780237,"Between cluster"
"10626","AGPAT2","5","HMGCL","6",0.160437466732756,"Between cluster"
"10627","CDS1","5","AACS","6",0.303925726708666,"Between cluster"
"10628","CDS1","5","ACAA1","6",0.135663437974878,"Between cluster"
"10629","CDS1","5","ACADS","6",0.125530463047167,"Between cluster"
"10630","CDS1","5","ACADVL","6",0.159993458712529,"Between cluster"
"10631","CDS1","5","ACOX1","6",0.320355406438324,"Between cluster"
"10632","CDS1","5","ACOX2","6",-0.07705927869629,"Between cluster"
"10633","CDS1","5","ACSF2","6",0.351370871479455,"Between cluster"
"10634","CDS1","5","ACSS2","6",0.335721152193747,"Between cluster"
"10635","CDS1","5","AUH","6",0.267633638648386,"Between cluster"
"10636","CDS1","5","CAT","6",-0.103489908362791,"Between cluster"
"10637","CDS1","5","CPT2","6",0.160561350245354,"Between cluster"
"10638","CDS1","5","ECH1","6",0.137165229564927,"Between cluster"
"10639","CDS1","5","ECHDC2","6",0.36854250094971,"Between cluster"
"10640","CDS1","5","ECI1","6",0.235950807469361,"Between cluster"
"10641","CDS1","5","EHHADH","6",0.290570826869398,"Between cluster"
"10642","CDS1","5","FAHD1","6",0.111941876332822,"Between cluster"
"10643","CDS1","5","HMGCL","6",0.116091184092477,"Between cluster"
"10644","DGKA","5","AACS","6",-0.0661915655070415,"Between cluster"
"10645","DGKA","5","ACAA1","6",0.177702837152973,"Between cluster"
"10646","DGKA","5","ACADS","6",0.0951394259453672,"Between cluster"
"10647","DGKA","5","ACADVL","6",0.172797801882924,"Between cluster"
"10648","DGKA","5","ACOX1","6",-0.00316649514412197,"Between cluster"
"10649","DGKA","5","ACOX2","6",-0.0277465440481943,"Between cluster"
"10650","DGKA","5","ACSF2","6",0.330132520148183,"Between cluster"
"10651","DGKA","5","ACSS2","6",0.0947558454874468,"Between cluster"
"10652","DGKA","5","AUH","6",-0.0616091293358093,"Between cluster"
"10653","DGKA","5","CAT","6",0.124745778309582,"Between cluster"
"10654","DGKA","5","CPT2","6",-0.0580111843231893,"Between cluster"
"10655","DGKA","5","ECH1","6",-0.0106536103767173,"Between cluster"
"10656","DGKA","5","ECHDC2","6",0.00980550704891576,"Between cluster"
"10657","DGKA","5","ECI1","6",-0.153592363209366,"Between cluster"
"10658","DGKA","5","EHHADH","6",-0.0327455852174221,"Between cluster"
"10659","DGKA","5","FAHD1","6",-0.240823479094169,"Between cluster"
"10660","DGKA","5","HMGCL","6",0.168442661151732,"Between cluster"
"10661","DGKZ","5","AACS","6",0.127471989443334,"Between cluster"
"10662","DGKZ","5","ACAA1","6",0.175849151333509,"Between cluster"
"10663","DGKZ","5","ACADS","6",0.177168917528537,"Between cluster"
"10664","DGKZ","5","ACADVL","6",-0.0185607256442982,"Between cluster"
"10665","DGKZ","5","ACOX1","6",0.0932518112592675,"Between cluster"
"10666","DGKZ","5","ACOX2","6",-0.0946313433052242,"Between cluster"
"10667","DGKZ","5","ACSF2","6",0.100924496510363,"Between cluster"
"10668","DGKZ","5","ACSS2","6",0.0252198440976653,"Between cluster"
"10669","DGKZ","5","AUH","6",0.0565963625774598,"Between cluster"
"10670","DGKZ","5","CAT","6",0.243924747517258,"Between cluster"
"10671","DGKZ","5","CPT2","6",0.217249373338247,"Between cluster"
"10672","DGKZ","5","ECH1","6",0.087522331291716,"Between cluster"
"10673","DGKZ","5","ECHDC2","6",-0.0549319328340797,"Between cluster"
"10674","DGKZ","5","ECI1","6",0.0821718839176936,"Between cluster"
"10675","DGKZ","5","EHHADH","6",-0.117528614474005,"Between cluster"
"10676","DGKZ","5","FAHD1","6",-0.144050195008662,"Between cluster"
"10677","DGKZ","5","HMGCL","6",-0.0222385695822299,"Between cluster"
"10678","GDPD3","5","AACS","6",0.158194449051794,"Between cluster"
"10679","GDPD3","5","ACAA1","6",0.228971340010338,"Between cluster"
"10680","GDPD3","5","ACADS","6",0.189392187194069,"Between cluster"
"10681","GDPD3","5","ACADVL","6",0.155411867278022,"Between cluster"
"10682","GDPD3","5","ACOX1","6",0.206195062935075,"Between cluster"
"10683","GDPD3","5","ACOX2","6",-0.0192088876198295,"Between cluster"
"10684","GDPD3","5","ACSF2","6",0.383867957072677,"Between cluster"
"10685","GDPD3","5","ACSS2","6",0.258316763642821,"Between cluster"
"10686","GDPD3","5","AUH","6",0.191789235257846,"Between cluster"
"10687","GDPD3","5","CAT","6",0.0704231234189261,"Between cluster"
"10688","GDPD3","5","CPT2","6",0.138554213626259,"Between cluster"
"10689","GDPD3","5","ECH1","6",0.173291181513845,"Between cluster"
"10690","GDPD3","5","ECHDC2","6",0.17705083414248,"Between cluster"
"10691","GDPD3","5","ECI1","6",0.194568189693635,"Between cluster"
"10692","GDPD3","5","EHHADH","6",0.0712625427314866,"Between cluster"
"10693","GDPD3","5","FAHD1","6",-0.00630677691284934,"Between cluster"
"10694","GDPD3","5","HMGCL","6",0.131143839261408,"Between cluster"
"10695","LCLAT1","5","AACS","6",0.0632951889867479,"Between cluster"
"10696","LCLAT1","5","ACAA1","6",-0.0733909530790888,"Between cluster"
"10697","LCLAT1","5","ACADS","6",0.00184941378870227,"Between cluster"
"10698","LCLAT1","5","ACADVL","6",-0.110078151561362,"Between cluster"
"10699","LCLAT1","5","ACOX1","6",0.125525600169427,"Between cluster"
"10700","LCLAT1","5","ACOX2","6",-0.00999388067111482,"Between cluster"
"10701","LCLAT1","5","ACSF2","6",0.017326384364954,"Between cluster"
"10702","LCLAT1","5","ACSS2","6",0.104731557224231,"Between cluster"
"10703","LCLAT1","5","AUH","6",0.0937359467047554,"Between cluster"
"10704","LCLAT1","5","CAT","6",-0.0983097686117193,"Between cluster"
"10705","LCLAT1","5","CPT2","6",0.0223457690548391,"Between cluster"
"10706","LCLAT1","5","ECH1","6",0.0123793770531948,"Between cluster"
"10707","LCLAT1","5","ECHDC2","6",-0.0217128015727004,"Between cluster"
"10708","LCLAT1","5","ECI1","6",0.0208657580952663,"Between cluster"
"10709","LCLAT1","5","EHHADH","6",0.196664834897042,"Between cluster"
"10710","LCLAT1","5","FAHD1","6",0.101730956251242,"Between cluster"
"10711","LCLAT1","5","HMGCL","6",-0.139117177826128,"Between cluster"
"10712","LPCAT2","5","AACS","6",-0.101564614942565,"Between cluster"
"10713","LPCAT2","5","ACAA1","6",0.138359362444098,"Between cluster"
"10714","LPCAT2","5","ACADS","6",0.0432650889010152,"Between cluster"
"10715","LPCAT2","5","ACADVL","6",0.103861909922077,"Between cluster"
"10716","LPCAT2","5","ACOX1","6",0.0990444146700316,"Between cluster"
"10717","LPCAT2","5","ACOX2","6",0.149291570804571,"Between cluster"
"10718","LPCAT2","5","ACSF2","6",0.182417587880768,"Between cluster"
"10719","LPCAT2","5","ACSS2","6",0.295317123420088,"Between cluster"
"10720","LPCAT2","5","AUH","6",-0.115419666170244,"Between cluster"
"10721","LPCAT2","5","CAT","6",0.0489952525197591,"Between cluster"
"10722","LPCAT2","5","CPT2","6",-0.0984101447504662,"Between cluster"
"10723","LPCAT2","5","ECH1","6",-0.174569900566441,"Between cluster"
"10724","LPCAT2","5","ECHDC2","6",0.153301004062559,"Between cluster"
"10725","LPCAT2","5","ECI1","6",-0.252979160014238,"Between cluster"
"10726","LPCAT2","5","EHHADH","6",0.24827924259923,"Between cluster"
"10727","LPCAT2","5","FAHD1","6",0.0526386187893091,"Between cluster"
"10728","LPCAT2","5","HMGCL","6",0.00744958679418354,"Between cluster"
"10729","LPCAT3","5","AACS","6",0.163227032739089,"Between cluster"
"10730","LPCAT3","5","ACAA1","6",0.1839999572365,"Between cluster"
"10731","LPCAT3","5","ACADS","6",0.33156808620334,"Between cluster"
"10732","LPCAT3","5","ACADVL","6",0.18687734631282,"Between cluster"
"10733","LPCAT3","5","ACOX1","6",0.212036473187483,"Between cluster"
"10734","LPCAT3","5","ACOX2","6",-0.0306394105343073,"Between cluster"
"10735","LPCAT3","5","ACSF2","6",0.27346500326981,"Between cluster"
"10736","LPCAT3","5","ACSS2","6",0.332211351013738,"Between cluster"
"10737","LPCAT3","5","AUH","6",0.208471364955111,"Between cluster"
"10738","LPCAT3","5","CAT","6",0.262087388783895,"Between cluster"
"10739","LPCAT3","5","CPT2","6",0.257669049731051,"Between cluster"
"10740","LPCAT3","5","ECH1","6",0.295822735303882,"Between cluster"
"10741","LPCAT3","5","ECHDC2","6",0.104009877701446,"Between cluster"
"10742","LPCAT3","5","ECI1","6",0.275109159779809,"Between cluster"
"10743","LPCAT3","5","EHHADH","6",0.106191321414487,"Between cluster"
"10744","LPCAT3","5","FAHD1","6",0.0081840289679133,"Between cluster"
"10745","LPCAT3","5","HMGCL","6",0.146883250774974,"Between cluster"
"10746","LPCAT4","5","AACS","6",0.0216377984210546,"Between cluster"
"10747","LPCAT4","5","ACAA1","6",0.0338452604414587,"Between cluster"
"10748","LPCAT4","5","ACADS","6",0.114247705223446,"Between cluster"
"10749","LPCAT4","5","ACADVL","6",0.136506042125297,"Between cluster"
"10750","LPCAT4","5","ACOX1","6",-0.0438784018581612,"Between cluster"
"10751","LPCAT4","5","ACOX2","6",0.00933651283293743,"Between cluster"
"10752","LPCAT4","5","ACSF2","6",0.157713187077572,"Between cluster"
"10753","LPCAT4","5","ACSS2","6",0.128098128953754,"Between cluster"
"10754","LPCAT4","5","AUH","6",0.167745365825132,"Between cluster"
"10755","LPCAT4","5","CAT","6",-0.0225267120685764,"Between cluster"
"10756","LPCAT4","5","CPT2","6",-0.0248494459006106,"Between cluster"
